cpm_id	Source	Target	attention
UHF0148	CHP04106	Dry therapeutic	0.034058
UHF0148	CHP04697	Dry therapeutic	0.020997
UHF0148	CHP04902	Dry therapeutic	0.044581
UHF0148	Hot therapeutic	Dry therapeutic	0.068666
UHF0148	CHP06001	Dry therapeutic	0.017546
UHF0148	CHP06144	Dry therapeutic	0.015807
UHF0148	CHP06157	Dry therapeutic	0.022894
UHF0148	CHP06396	Dry therapeutic	0.043527
UHF0148	CHP02566	Dry therapeutic	0.009712
UHF0148	CHP04322	Dry therapeutic	0.009009
UHF0148	CHP04629	Dry therapeutic	0.016389
UHF0148	CHP06202	Dry therapeutic	0.120692
UHF0148	CHP06212	Dry therapeutic	0.011442
UHF0148	Moist therapeutic	Dry therapeutic	0.028708
UHF0148	CHP03013	Dry therapeutic	0.010274
UHF0148	Dry therapeutic	Hot therapeutic	0.103441
UHF0148	Cold therapeutic	Hot therapeutic	0.186376
UHF0148	CHP00274	Hot therapeutic	0.016249
UHF0148	Hot therapeutic	Hot therapeutic	0.149859
UHF0148	CHP02566	Hot therapeutic	0.018652
UHF0148	CHP02750	Hot therapeutic	0.019444
UHF0148	CHP04047	Hot therapeutic	0.031947
UHF0148	CHP04106	Hot therapeutic	0.01627
UHF0148	Moist therapeutic	Hot therapeutic	0.073685
UHF0148	CHP04322	Hot therapeutic	0.016135
UHF0148	CHP04629	Hot therapeutic	0.030862
UHF0148	CHP04697	Hot therapeutic	0.010592
UHF0148	CHP04902	Hot therapeutic	0.02097
UHF0148	CHP06144	Hot therapeutic	0.006614
UHF0148	CHP06157	Hot therapeutic	0.010037
UHF0148	CHP06202	Hot therapeutic	0.187365
UHF0148	CHP06212	Hot therapeutic	0.021659
UHF0148	CHP06396	Hot therapeutic	0.019483
UHF0148	CHP06001	Hot therapeutic	0.026872
UHF0148	CHP03013	Hot therapeutic	0.033461
UHF0148	Moist therapeutic	Moist therapeutic	0.115775
UHF0148	Hot therapeutic	Moist therapeutic	0.134572
UHF0148	CHP03013	Moist therapeutic	0.046301
UHF0148	Cold therapeutic	Moist therapeutic	0.170143
UHF0148	CHP04322	Moist therapeutic	0.032891
UHF0148	CHP00274	Moist therapeutic	0.015009
UHF0148	CHP02566	Moist therapeutic	0.016361
UHF0148	CHP02750	Moist therapeutic	0.0209
UHF0148	CHP04047	Moist therapeutic	0.03539
UHF0148	CHP04106	Moist therapeutic	0.016465
UHF0148	CHP04629	Moist therapeutic	0.026747
UHF0148	CHP04697	Moist therapeutic	0.011304
UHF0148	CHP04902	Moist therapeutic	0.019929
UHF0148	CHP06144	Moist therapeutic	0.006035
UHF0148	CHP06157	Moist therapeutic	0.009618
UHF0148	CHP06202	Moist therapeutic	0.181196
UHF0148	CHP06212	Moist therapeutic	0.017445
UHF0148	CHP06396	Moist therapeutic	0.018831
UHF0148	Dry therapeutic	Moist therapeutic	0.083104
UHF0148	CHP06001	Moist therapeutic	0.02184
UHF0161	CHP01118	CHP01118	0.104731
UHF0161	CHP03130	CHP01118	0.060898
UHF0161	Cold therapeutic	CHP01118	0.036975
UHF0161	Hot therapeutic	CHP01118	0.112551
UHF0161	Moist therapeutic	CHP01118	0.077884
UHF0161	CHP01334	CHP01118	0.024833
UHF0161	CHP01515	CHP01118	0.153141
UHF0161	CHP02443	CHP01118	0.037016
UHF0161	CHP05841	CHP01118	0.305313
UHF0161	Dry therapeutic	CHP01118	0.067542
UHF0161	CHP05996	CHP01118	0.019079
UHF0161	CHP01334	CHP01334	0.042259
UHF0161	CHP05996	CHP01334	0.041626
UHF0161	Dry therapeutic	CHP01334	0.093645
UHF0161	Moist therapeutic	CHP01334	0.055848
UHF0161	Cold therapeutic	CHP01334	0.065621
UHF0161	CHP01118	CHP01334	0.058256
UHF0161	CHP01515	CHP01334	0.160739
UHF0161	CHP02443	CHP01334	0.038787
UHF0161	CHP03130	CHP01334	0.033305
UHF0161	CHP05841	CHP01334	0.306987
UHF0161	Hot therapeutic	CHP01334	0.102982
UHF0161	CHP01515	CHP01515	0.197066
UHF0161	CHP02443	CHP01515	0.046077
UHF0161	CHP05841	CHP01515	0.360073
UHF0161	CHP05996	CHP01515	0.028648
UHF0161	Cold therapeutic	CHP01515	0.037802
UHF0161	Hot therapeutic	CHP01515	0.107646
UHF0161	Dry therapeutic	CHP01515	0.10102
UHF0161	CHP01118	CHP01515	0.046219
UHF0161	CHP01334	CHP01515	0.017751
UHF0161	CHP03130	CHP01515	0.024706
UHF0161	Moist therapeutic	CHP01515	0.03305
UHF0161	CHP01515	CHP02443	0.190129
UHF0161	CHP02443	CHP02443	0.05025
UHF0161	CHP05841	CHP02443	0.363848
UHF0161	CHP05996	CHP02443	0.028883
UHF0161	Cold therapeutic	CHP02443	0.038085
UHF0161	Hot therapeutic	CHP02443	0.106625
UHF0161	Dry therapeutic	CHP02443	0.09974
UHF0161	CHP01118	CHP02443	0.046602
UHF0161	CHP01334	CHP02443	0.017867
UHF0161	CHP03130	CHP02443	0.024882
UHF0161	Moist therapeutic	CHP02443	0.033264
UHF0161	CHP01118	CHP03130	0.095363
UHF0161	CHP03130	CHP03130	0.06938
UHF0161	Cold therapeutic	CHP03130	0.036854
UHF0161	Hot therapeutic	CHP03130	0.113749
UHF0161	Moist therapeutic	CHP03130	0.079025
UHF0161	CHP01334	CHP03130	0.024892
UHF0161	CHP01515	CHP03130	0.152627
UHF0161	CHP02443	CHP03130	0.036901
UHF0161	CHP05841	CHP03130	0.304367
UHF0161	Dry therapeutic	CHP03130	0.06776
UHF0161	CHP05996	CHP03130	0.019157
UHF0161	CHP01515	CHP05841	0.18106
UHF0161	CHP02443	CHP05841	0.044458
UHF0161	CHP05841	CHP05841	0.372567
UHF0161	CHP05996	CHP05841	0.028239
UHF0161	Cold therapeutic	CHP05841	0.037438
UHF0161	Hot therapeutic	CHP05841	0.112363
UHF0161	Dry therapeutic	CHP05841	0.104273
UHF0161	CHP01118	CHP05841	0.044994
UHF0161	CHP01334	CHP05841	0.017625
UHF0161	CHP03130	CHP05841	0.024338
UHF0161	Moist therapeutic	CHP05841	0.032737
UHF0161	CHP01515	CHP05996	0.177607
UHF0161	CHP02443	CHP05996	0.042927
UHF0161	CHP05841	CHP05996	0.322018
UHF0161	CHP05996	CHP05996	0.062335
UHF0161	Cold therapeutic	CHP05996	0.075742
UHF0161	Hot therapeutic	CHP05996	0.086002
UHF0161	Dry therapeutic	CHP05996	0.119846
UHF0161	CHP01118	CHP05996	0.029217
UHF0161	CHP01334	CHP05996	0.031154
UHF0161	CHP03130	CHP05996	0.015814
UHF0161	Moist therapeutic	CHP05996	0.037435
UHF0161	Cold therapeutic	Cold therapeutic	0.072106
UHF0161	Hot therapeutic	Cold therapeutic	0.096247
UHF0161	CHP01334	Cold therapeutic	0.035509
UHF0161	Dry therapeutic	Cold therapeutic	0.105176
UHF0161	CHP05996	Cold therapeutic	0.052259
UHF0161	CHP01515	Cold therapeutic	0.166125
UHF0161	CHP02443	Cold therapeutic	0.039962
UHF0161	CHP05841	Cold therapeutic	0.308191
UHF0161	CHP01118	Cold therapeutic	0.047282
UHF0161	CHP03130	Cold therapeutic	0.028391
UHF0161	Moist therapeutic	Cold therapeutic	0.04893
UHF0161	Dry therapeutic	Dry therapeutic	0.112445
UHF0161	Hot therapeutic	Dry therapeutic	0.106822
UHF0161	CHP01515	Dry therapeutic	0.182294
UHF0161	CHP02443	Dry therapeutic	0.044971
UHF0161	CHP05841	Dry therapeutic	0.352026
UHF0161	Cold therapeutic	Dry therapeutic	0.049062
UHF0161	CHP05996	Dry therapeutic	0.03879
UHF0161	CHP01334	Dry therapeutic	0.021664
UHF0161	Moist therapeutic	Dry therapeutic	0.033109
UHF0161	CHP01118	Dry therapeutic	0.038278
UHF0161	CHP03130	Dry therapeutic	0.020681
UHF0161	Moist therapeutic	Hot therapeutic	0.049651
UHF0161	Hot therapeutic	Hot therapeutic	0.116891
UHF0161	CHP01118	Hot therapeutic	0.062998
UHF0161	CHP03130	Hot therapeutic	0.038735
UHF0161	CHP01334	Hot therapeutic	0.022727
UHF0161	CHP05996	Hot therapeutic	0.025781
UHF0161	Dry therapeutic	Hot therapeutic	0.093517
UHF0161	Cold therapeutic	Hot therapeutic	0.040204
UHF0161	CHP01515	Hot therapeutic	0.170188
UHF0161	CHP02443	Hot therapeutic	0.041857
UHF0161	CHP05841	Hot therapeutic	0.337505
UHF0161	Moist therapeutic	Moist therapeutic	0.078883
UHF0161	Hot therapeutic	Moist therapeutic	0.109995
UHF0161	CHP01118	Moist therapeutic	0.093135
UHF0161	CHP03130	Moist therapeutic	0.061037
UHF0161	CHP01334	Moist therapeutic	0.029297
UHF0161	CHP05996	Moist therapeutic	0.02681
UHF0161	Dry therapeutic	Moist therapeutic	0.074704
UHF0161	Cold therapeutic	Moist therapeutic	0.045324
UHF0161	CHP01515	Moist therapeutic	0.149192
UHF0161	CHP02443	Moist therapeutic	0.035911
UHF0161	CHP05841	Moist therapeutic	0.295798
UHF0375	CHP00308	CHP00308	0.316965
UHF0375	CHP02685	CHP00308	0.088644
UHF0375	CHP05255	CHP00308	0.192531
UHF0375	Cold therapeutic	CHP00308	0.140021
UHF0375	Hot therapeutic	CHP00308	0.04549
UHF0375	Dry therapeutic	CHP00308	0.14415
UHF0375	CHP06016	CHP00308	0.036133
UHF0375	Moist therapeutic	CHP00308	0.036133
UHF0375	CHP00308	CHP02685	0.297066
UHF0375	CHP02685	CHP02685	0.103018
UHF0375	CHP05255	CHP02685	0.198548
UHF0375	Cold therapeutic	CHP02685	0.138586
UHF0375	Hot therapeutic	CHP02685	0.047156
UHF0375	Dry therapeutic	CHP02685	0.140967
UHF0375	CHP06016	CHP02685	0.037421
UHF0375	Moist therapeutic	CHP02685	0.037421
UHF0375	CHP00308	CHP05255	0.297466
UHF0375	CHP02685	CHP05255	0.091571
UHF0375	CHP05255	CHP05255	0.217828
UHF0375	Cold therapeutic	CHP05255	0.134752
UHF0375	Hot therapeutic	CHP05255	0.046818
UHF0375	Dry therapeutic	CHP05255	0.137194
UHF0375	CHP06016	CHP05255	0.037221
UHF0375	Moist therapeutic	CHP05255	0.037221
UHF0375	CHP00308	CHP06016	0.255097
UHF0375	CHP02685	CHP06016	0.077926
UHF0375	CHP05255	CHP06016	0.169799
UHF0375	Cold therapeutic	CHP06016	0.145373
UHF0375	Hot therapeutic	CHP06016	0.086175
UHF0375	Dry therapeutic	CHP06016	0.131068
UHF0375	CHP06016	CHP06016	0.070348
UHF0375	Moist therapeutic	CHP06016	0.06422
UHF0375	Dry therapeutic	Cold therapeutic	0.138499
UHF0375	Cold therapeutic	Cold therapeutic	0.147895
UHF0375	CHP00308	Cold therapeutic	0.283747
UHF0375	CHP02685	Cold therapeutic	0.088211
UHF0375	CHP05255	Cold therapeutic	0.187614
UHF0375	CHP06016	Cold therapeutic	0.045963
UHF0375	Moist therapeutic	Cold therapeutic	0.045963
UHF0375	Hot therapeutic	Cold therapeutic	0.062251
UHF0375	Dry therapeutic	Dry therapeutic	0.143328
UHF0375	Cold therapeutic	Dry therapeutic	0.140815
UHF0375	CHP00308	Dry therapeutic	0.292748
UHF0375	CHP02685	Dry therapeutic	0.091228
UHF0375	CHP05255	Dry therapeutic	0.194004
UHF0375	CHP06016	Dry therapeutic	0.04238
UHF0375	Moist therapeutic	Dry therapeutic	0.04238
UHF0375	Hot therapeutic	Dry therapeutic	0.053153
UHF0375	Dry therapeutic	Hot therapeutic	0.128836
UHF0375	Cold therapeutic	Hot therapeutic	0.152026
UHF0375	CHP00308	Hot therapeutic	0.250119
UHF0375	CHP02685	Hot therapeutic	0.076593
UHF0375	CHP05255	Hot therapeutic	0.166062
UHF0375	Hot therapeutic	Hot therapeutic	0.092183
UHF0375	CHP06016	Hot therapeutic	0.067061
UHF0375	Moist therapeutic	Hot therapeutic	0.067061
UHF0375	CHP00308	Moist therapeutic	0.255097
UHF0375	CHP02685	Moist therapeutic	0.077926
UHF0375	CHP05255	Moist therapeutic	0.169799
UHF0375	Cold therapeutic	Moist therapeutic	0.145373
UHF0375	Hot therapeutic	Moist therapeutic	0.086175
UHF0375	Dry therapeutic	Moist therapeutic	0.131068
UHF0375	CHP06016	Moist therapeutic	0.06422
UHF0375	Moist therapeutic	Moist therapeutic	0.070348
UHF0137	CHP00059	CHP00059	0.012157
UHF0137	CHP00238	CHP00059	0.067297
UHF0137	CHP00306	CHP00059	0.059875
UHF0137	CHP01515	CHP00059	0.034987
UHF0137	CHP01519	CHP00059	0.05194
UHF0137	CHP04473	CHP00059	0.056811
UHF0137	CHP05321	CHP00059	0.179145
UHF0137	CHP05607	CHP00059	0.007229
UHF0137	CHP05807	CHP00059	0.027808
UHF0137	CHP06210	CHP00059	0.080295
UHF0137	Cold therapeutic	CHP00059	0.062099
UHF0137	Hot therapeutic	CHP00059	0.154219
UHF0137	Dry therapeutic	CHP00059	0.147806
UHF0137	CHP04571	CHP00059	0.006632
UHF0137	Moist therapeutic	CHP00059	0.051801
UHF0137	CHP00059	CHP00238	0.007768
UHF0137	CHP00238	CHP00238	0.088965
UHF0137	CHP00306	CHP00238	0.058762
UHF0137	CHP01515	CHP00238	0.034401
UHF0137	CHP01519	CHP00238	0.050937
UHF0137	CHP04473	CHP00238	0.055885
UHF0137	CHP05321	CHP00238	0.17626
UHF0137	CHP05607	CHP00238	0.007074
UHF0137	CHP05807	CHP00238	0.027305
UHF0137	CHP06210	CHP00238	0.078981
UHF0137	Cold therapeutic	CHP00238	0.061275
UHF0137	Hot therapeutic	CHP00238	0.15063
UHF0137	Dry therapeutic	CHP00238	0.144184
UHF0137	CHP04571	CHP00238	0.00656
UHF0137	Moist therapeutic	CHP00238	0.051155
UHF0137	CHP00059	CHP00306	0.007764
UHF0137	CHP00238	CHP00306	0.065968
UHF0137	CHP00306	CHP00306	0.079949
UHF0137	CHP01515	CHP00306	0.034325
UHF0137	CHP01519	CHP00306	0.050918
UHF0137	CHP04473	CHP00306	0.055744
UHF0137	CHP05321	CHP00306	0.175811
UHF0137	CHP05607	CHP00306	0.007079
UHF0137	CHP05807	CHP00306	0.027267
UHF0137	CHP06210	CHP00306	0.078789
UHF0137	Cold therapeutic	CHP00306	0.060941
UHF0137	Hot therapeutic	CHP00306	0.152212
UHF0137	Dry therapeutic	CHP00306	0.145906
UHF0137	CHP04571	CHP00306	0.006509
UHF0137	Moist therapeutic	CHP00306	0.050857
UHF0137	CHP00059	CHP01515	0.007885
UHF0137	CHP00238	CHP01515	0.066945
UHF0137	CHP00306	CHP01515	0.059556
UHF0137	CHP01515	CHP01515	0.042839
UHF0137	CHP01519	CHP01515	0.051666
UHF0137	CHP04473	CHP01515	0.056464
UHF0137	CHP05321	CHP01515	0.178021
UHF0137	CHP05607	CHP01515	0.007198
UHF0137	CHP05807	CHP01515	0.027655
UHF0137	CHP06210	CHP01515	0.079802
UHF0137	Cold therapeutic	CHP01515	0.061703
UHF0137	Hot therapeutic	CHP01515	0.154607
UHF0137	Dry therapeutic	CHP01515	0.147714
UHF0137	CHP04571	CHP01515	0.006589
UHF0137	Moist therapeutic	CHP01515	0.051455
UHF0137	CHP00059	CHP01519	0.007886
UHF0137	CHP00238	CHP01519	0.066596
UHF0137	CHP00306	CHP01519	0.05921
UHF0137	CHP01515	CHP01519	0.03438
UHF0137	CHP01519	CHP01519	0.065391
UHF0137	CHP04473	CHP01519	0.055745
UHF0137	CHP05321	CHP01519	0.175272
UHF0137	CHP05607	CHP01519	0.007224
UHF0137	CHP05807	CHP01519	0.027455
UHF0137	CHP06210	CHP01519	0.078712
UHF0137	Cold therapeutic	CHP01519	0.061602
UHF0137	Hot therapeutic	CHP01519	0.154712
UHF0137	Dry therapeutic	CHP01519	0.148212
UHF0137	CHP04571	CHP01519	0.00665
UHF0137	Moist therapeutic	CHP01519	0.051188
UHF0137	CHP00059	CHP04473	0.007916
UHF0137	CHP00238	CHP04473	0.067324
UHF0137	CHP00306	CHP04473	0.059917
UHF0137	CHP01515	CHP04473	0.03508
UHF0137	CHP01519	CHP04473	0.051989
UHF0137	CHP04473	CHP04473	0.067889
UHF0137	CHP05321	CHP04473	0.179822
UHF0137	CHP05607	CHP04473	0.007211
UHF0137	CHP05807	CHP04473	0.027841
UHF0137	CHP06210	CHP04473	0.080559
UHF0137	Cold therapeutic	CHP04473	0.06222
UHF0137	Hot therapeutic	CHP04473	0.150133
UHF0137	Dry therapeutic	CHP04473	0.143658
UHF0137	CHP04571	CHP04473	0.006636
UHF0137	Moist therapeutic	CHP04473	0.051958
UHF0137	CHP04571	CHP04571	0.026188
UHF0137	Dry therapeutic	CHP04571	0.124297
UHF0137	Moist therapeutic	CHP04571	0.11112
UHF0137	Cold therapeutic	CHP04571	0.162427
UHF0137	CHP00059	CHP04571	0.005515
UHF0137	CHP00238	CHP04571	0.048217
UHF0137	CHP00306	CHP04571	0.042978
UHF0137	CHP01515	CHP04571	0.025775
UHF0137	CHP01519	CHP04571	0.037949
UHF0137	CHP04473	CHP04571	0.042093
UHF0137	CHP05321	CHP04571	0.134695
UHF0137	CHP05607	CHP04571	0.004964
UHF0137	CHP05807	CHP04571	0.020085
UHF0137	CHP06210	CHP04571	0.059819
UHF0137	Hot therapeutic	CHP04571	0.153818
UHF0137	CHP00059	CHP05321	0.007801
UHF0137	CHP00238	CHP05321	0.066093
UHF0137	CHP00306	CHP05321	0.058784
UHF0137	CHP01515	CHP05321	0.034253
UHF0137	CHP01519	CHP05321	0.050948
UHF0137	CHP04473	CHP05321	0.055583
UHF0137	CHP05321	CHP05321	0.195579
UHF0137	CHP05607	CHP05321	0.007131
UHF0137	CHP05807	CHP05321	0.027282
UHF0137	CHP06210	CHP05321	0.078529
UHF0137	Cold therapeutic	CHP05321	0.060996
UHF0137	Hot therapeutic	CHP05321	0.152946
UHF0137	Dry therapeutic	CHP05321	0.146772
UHF0137	CHP04571	CHP05321	0.006541
UHF0137	Moist therapeutic	CHP05321	0.050798
UHF0137	CHP00059	CHP05607	0.007921
UHF0137	CHP00238	CHP05607	0.067123
UHF0137	CHP00306	CHP05607	0.059704
UHF0137	CHP01515	CHP05607	0.034802
UHF0137	CHP01519	CHP05607	0.051744
UHF0137	CHP04473	CHP05607	0.056479
UHF0137	CHP05321	CHP05607	0.177902
UHF0137	CHP05607	CHP05607	0.011606
UHF0137	CHP05807	CHP05607	0.027711
UHF0137	CHP06210	CHP05607	0.079797
UHF0137	Cold therapeutic	CHP05607	0.061988
UHF0137	Hot therapeutic	CHP05607	0.155766
UHF0137	Dry therapeutic	CHP05607	0.14932
UHF0137	CHP04571	CHP05607	0.006647
UHF0137	Moist therapeutic	CHP05607	0.05163
UHF0137	CHP00059	CHP05807	0.007911
UHF0137	CHP00238	CHP05807	0.067133
UHF0137	CHP00306	CHP05807	0.059725
UHF0137	CHP01515	CHP05807	0.034873
UHF0137	CHP01519	CHP05807	0.051786
UHF0137	CHP04473	CHP05807	0.056615
UHF0137	CHP05321	CHP05807	0.17845
UHF0137	CHP05607	CHP05807	0.007221
UHF0137	CHP05807	CHP05807	0.03698
UHF0137	CHP06210	CHP05807	0.080005
UHF0137	Cold therapeutic	CHP05807	0.062012
UHF0137	Hot therapeutic	CHP05807	0.152769
UHF0137	Dry therapeutic	CHP05807	0.146325
UHF0137	CHP04571	CHP05807	0.006636
UHF0137	Moist therapeutic	CHP05807	0.051702
UHF0137	CHP00059	CHP06210	0.007884
UHF0137	CHP00238	CHP06210	0.066884
UHF0137	CHP00306	CHP06210	0.059498
UHF0137	CHP01515	CHP06210	0.034719
UHF0137	CHP01519	CHP06210	0.051592
UHF0137	CHP04473	CHP06210	0.056358
UHF0137	CHP05321	CHP06210	0.177614
UHF0137	CHP05607	CHP06210	0.0072
UHF0137	CHP05807	CHP06210	0.027623
UHF0137	CHP06210	CHP06210	0.093043
UHF0137	Cold therapeutic	CHP06210	0.061712
UHF0137	Hot therapeutic	CHP06210	0.152479
UHF0137	Dry therapeutic	CHP06210	0.145565
UHF0137	CHP04571	CHP06210	0.006603
UHF0137	Moist therapeutic	CHP06210	0.051436
UHF0137	Cold therapeutic	Cold therapeutic	0.170194
UHF0137	Hot therapeutic	Cold therapeutic	0.160009
UHF0137	CHP04571	Cold therapeutic	0.025466
UHF0137	CHP00059	Cold therapeutic	0.005351
UHF0137	CHP00238	Cold therapeutic	0.046463
UHF0137	CHP00306	Cold therapeutic	0.041334
UHF0137	CHP01515	Cold therapeutic	0.024485
UHF0137	CHP01519	Cold therapeutic	0.036512
UHF0137	CHP04473	Cold therapeutic	0.039869
UHF0137	CHP05321	Cold therapeutic	0.127234
UHF0137	CHP05607	Cold therapeutic	0.004871
UHF0137	CHP05807	Cold therapeutic	0.019246
UHF0137	CHP06210	Cold therapeutic	0.056638
UHF0137	Dry therapeutic	Cold therapeutic	0.124178
UHF0137	Moist therapeutic	Cold therapeutic	0.118175
UHF0137	Dry therapeutic	Dry therapeutic	0.173765
UHF0137	Hot therapeutic	Dry therapeutic	0.182729
UHF0137	CHP00059	Dry therapeutic	0.008579
UHF0137	CHP00238	Dry therapeutic	0.06717
UHF0137	CHP00306	Dry therapeutic	0.05944
UHF0137	CHP01515	Dry therapeutic	0.031374
UHF0137	CHP01519	Dry therapeutic	0.050739
UHF0137	CHP04473	Dry therapeutic	0.049496
UHF0137	CHP05321	Dry therapeutic	0.150018
UHF0137	CHP05607	Dry therapeutic	0.008363
UHF0137	CHP05807	Dry therapeutic	0.026917
UHF0137	CHP06210	Dry therapeutic	0.069315
UHF0137	CHP04571	Dry therapeutic	0.007834
UHF0137	Moist therapeutic	Dry therapeutic	0.050239
UHF0137	Cold therapeutic	Dry therapeutic	0.064087
UHF0137	Dry therapeutic	Hot therapeutic	0.170041
UHF0137	Hot therapeutic	Hot therapeutic	0.183858
UHF0137	CHP00059	Hot therapeutic	0.008304
UHF0137	CHP00238	Hot therapeutic	0.065195
UHF0137	CHP00306	Hot therapeutic	0.057673
UHF0137	CHP01515	Hot therapeutic	0.030483
UHF0137	CHP01519	Hot therapeutic	0.0493
UHF0137	CHP04473	Hot therapeutic	0.048113
UHF0137	CHP05321	Hot therapeutic	0.146029
UHF0137	CHP05607	Hot therapeutic	0.008094
UHF0137	CHP05807	Hot therapeutic	0.026119
UHF0137	CHP06210	Hot therapeutic	0.067411
UHF0137	CHP04571	Hot therapeutic	0.00934
UHF0137	Moist therapeutic	Hot therapeutic	0.055186
UHF0137	Cold therapeutic	Hot therapeutic	0.074723
UHF0137	CHP04571	Moist therapeutic	0.022736
UHF0137	Dry therapeutic	Moist therapeutic	0.123924
UHF0137	Moist therapeutic	Moist therapeutic	0.123054
UHF0137	Cold therapeutic	Moist therapeutic	0.157622
UHF0137	CHP00059	Moist therapeutic	0.005495
UHF0137	CHP00238	Moist therapeutic	0.048023
UHF0137	CHP00306	Moist therapeutic	0.042802
UHF0137	CHP01515	Moist therapeutic	0.025658
UHF0137	CHP01519	Moist therapeutic	0.037791
UHF0137	CHP04473	Moist therapeutic	0.041899
UHF0137	CHP05321	Moist therapeutic	0.134054
UHF0137	CHP05607	Moist therapeutic	0.004947
UHF0137	CHP05807	Moist therapeutic	0.020001
UHF0137	CHP06210	Moist therapeutic	0.05954
UHF0137	Hot therapeutic	Moist therapeutic	0.15246
UHF0168	CHP01146	CHP01146	0.076538
UHF0168	CHP01368	CHP01146	0.015321
UHF0168	CHP03299	CHP01146	0.018168
UHF0168	CHP06246	CHP01146	0.235666
UHF0168	Cold therapeutic	CHP01146	0.139955
UHF0168	Hot therapeutic	CHP01146	0.207345
UHF0168	Dry therapeutic	CHP01146	0.167207
UHF0168	Moist therapeutic	CHP01146	0.139892
UHF0168	CHP01146	CHP01368	0.069152
UHF0168	CHP01368	CHP01368	0.017984
UHF0168	CHP03299	CHP01368	0.018276
UHF0168	CHP06246	CHP01368	0.236905
UHF0168	Cold therapeutic	CHP01368	0.140845
UHF0168	Hot therapeutic	CHP01368	0.208009
UHF0168	Dry therapeutic	CHP01368	0.168163
UHF0168	Moist therapeutic	CHP01368	0.140781
UHF0168	CHP01146	CHP03299	0.069188
UHF0168	CHP01368	CHP03299	0.015435
UHF0168	CHP03299	CHP03299	0.020631
UHF0168	CHP06246	CHP03299	0.237015
UHF0168	Cold therapeutic	CHP03299	0.140952
UHF0168	Hot therapeutic	CHP03299	0.207933
UHF0168	Dry therapeutic	CHP03299	0.16801
UHF0168	Moist therapeutic	CHP03299	0.140885
UHF0168	CHP01146	CHP06246	0.068657
UHF0168	CHP01368	CHP06246	0.015357
UHF0168	CHP03299	CHP06246	0.018163
UHF0168	CHP06246	CHP06246	0.256533
UHF0168	Cold therapeutic	CHP06246	0.140132
UHF0168	Hot therapeutic	CHP06246	0.199458
UHF0168	Dry therapeutic	CHP06246	0.161684
UHF0168	Moist therapeutic	CHP06246	0.140065
UHF0168	CHP01146	Cold therapeutic	0.053293
UHF0168	CHP01368	Cold therapeutic	0.011754
UHF0168	CHP03299	Cold therapeutic	0.014044
UHF0168	CHP06246	Cold therapeutic	0.18376
UHF0168	Cold therapeutic	Cold therapeutic	0.224202
UHF0168	Hot therapeutic	Cold therapeutic	0.161663
UHF0168	Dry therapeutic	Cold therapeutic	0.132348
UHF0168	Moist therapeutic	Cold therapeutic	0.21897
UHF0168	Dry therapeutic	Dry therapeutic	0.169012
UHF0168	Hot therapeutic	Dry therapeutic	0.208027
UHF0168	CHP01146	Dry therapeutic	0.0664
UHF0168	CHP01368	Dry therapeutic	0.015361
UHF0168	CHP03299	Dry therapeutic	0.017792
UHF0168	CHP06246	Dry therapeutic	0.22682
UHF0168	Moist therapeutic	Dry therapeutic	0.148298
UHF0168	Cold therapeutic	Dry therapeutic	0.148357
UHF0168	Dry therapeutic	Hot therapeutic	0.168056
UHF0168	Hot therapeutic	Hot therapeutic	0.209107
UHF0168	CHP01146	Hot therapeutic	0.066398
UHF0168	CHP01368	Hot therapeutic	0.015361
UHF0168	CHP03299	Hot therapeutic	0.017792
UHF0168	CHP06246	Hot therapeutic	0.226817
UHF0168	Moist therapeutic	Hot therapeutic	0.148225
UHF0168	Cold therapeutic	Hot therapeutic	0.148285
UHF0168	Dry therapeutic	Moist therapeutic	0.132348
UHF0168	Hot therapeutic	Moist therapeutic	0.161663
UHF0168	CHP01146	Moist therapeutic	0.053296
UHF0168	CHP01368	Moist therapeutic	0.011754
UHF0168	CHP03299	Moist therapeutic	0.014047
UHF0168	CHP06246	Moist therapeutic	0.183758
UHF0168	Moist therapeutic	Moist therapeutic	0.224158
UHF0168	Cold therapeutic	Moist therapeutic	0.219012
UHF0406	CHP01515	CHP01515	0.220319
UHF0406	CHP02839	CHP01515	0.392123
UHF0406	CHP05195	CHP01515	0.022867
UHF0406	Cold therapeutic	CHP01515	0.035741
UHF0406	Hot therapeutic	CHP01515	0.103478
UHF0406	Dry therapeutic	CHP01515	0.097319
UHF0406	CHP02751	CHP01515	0.032279
UHF0406	CHP04065	CHP01515	0.034198
UHF0406	CHP05878	CHP01515	0.014186
UHF0406	CHP06342	CHP01515	0.017298
UHF0406	Moist therapeutic	CHP01515	0.030301
UHF0406	CHP02751	CHP02751	0.061497
UHF0406	CHP05195	CHP02751	0.028808
UHF0406	CHP06342	CHP02751	0.029908
UHF0406	Dry therapeutic	CHP02751	0.086791
UHF0406	Moist therapeutic	CHP02751	0.044066
UHF0406	Cold therapeutic	CHP02751	0.056541
UHF0406	CHP01515	CHP02751	0.181532
UHF0406	CHP02839	CHP02751	0.335777
UHF0406	CHP04065	CHP02751	0.043934
UHF0406	CHP05878	CHP02751	0.018363
UHF0406	Hot therapeutic	CHP02751	0.112853
UHF0406	CHP01515	CHP02839	0.203237
UHF0406	CHP02839	CHP02839	0.414689
UHF0406	CHP05195	CHP02839	0.02278
